State,EV Purchase Tax Credit,Additional EV Annual Registration Fee,Additional Hybrid Annual Registration Fee,Incentive ($),Additional Registration Fee ($/year),Year,Amount of incentive,Type of PEV/vehicle,Type of incentive,Carpool lane access,Comments,EV_purchase_credit,Incentive Wikipedia ($),Incentive - correction
Alabama,0,200,100,0.0,200.0,2016,,,,,,,,
Alaska,1000,0,0,0.0,0.0,2016,,,,,,,,0.0
Arizona,0,0,0,0.0,0.0,2016,,,,,,,,
Arkansas,0,200,50-100 (a),0.0,200.0,2016,,,,,,,,
California,"750-7,500",108,0,2000.0,108.0,2016,"up to $2,500",BEVs,Purchase rebate,Yes,"Free access to HOVs through January 1, 2019, which also benefits natural gas vehicles and hydrogen fuel cell vehicles.[48] The amount of subsidies received is limited by annual income as of March 29, 2016.",True,2500.0,2000.0
Colorado,5000,51.88,0,5000.0,51.88,2016,"up to $6,000",BEVs and PHEVs,Income tax credit,No,"Tax credit totaling 75 to 85% of the cost premium for a vehicle that uses or is converted to use an alternative fuel, is a hybrid electric vehicle or has its power source replaced with one that uses an alternative fuel. A 20% rebate also available for EV charger installation.[50]",True,6000.0,5000.0
Connecticut,"750-7,500",0,0,0.0,0.0,2016,"up to $3,000","BEVs, PHEV",Rebate,No,"CHEAPR provides up to $3,000 for fuel cell EV, EV or plug-in hybrid electric vehicle. Rebates are offered on a first-come, first-served basis.",True,3000.0,0.0
Delaware,"1,000-2,500 (b)",0,0,2200.0,0.0,2016,"up to $2,200",EV,Rebate,No,Customers with at a grid-integrated EV may qualify to receive kilowatt-hour credits for energy discharged to the grid from the EV's battery at the same rate that the customer pays to charge the battery.,True,2200.0,2200.0
Florida,0 (c),0,0,0.0,0.0,2016,,,,,,,,
Georgia,0,213.7,0,0.0,213.7,2016,,,,,,,,
Hawaii,0,50,0,0.0,50.0,2016,,,,,,,,
Idaho,0,140,75,0.0,140.0,2016,,,,,,,,
Illinois,"4,000 (b)",100,0,0.0,100.0,2016,,,,,,,,0.0
Indiana,0,150,50,0.0,150.0,2016,,,,,,,,
Iowa,0,130,0,0.0,130.0,2016,,,,,,,,
Kansas,"up to 2,400",60-70,20-30,0.0,70.0,2016,,,,,,,,0.0
Kentucky,0,120,60,0.0,120.0,2016,,,,,,,,
Louisiana,0,100,60 (d),0.0,100.0,2016,"up to $3,000","BEVs, PHEVs and conversions",Inspection Exemption,No,"Tax credit of 50% of cost premium for BEV/PHEV purchase, 50% of conversion cost, or a tax credit worth 10% of the cost of a new BEV/PHEV vehicle up to $3,000. This same credit also applies to charge station costs.",True,3000.0,0.0
Maine,"Up to 7,500 (e)",0,0,0.0,0.0,2016,,,,,,,,0.0
Maryland,"3,000 (f)",0,0,0.0,0.0,2016,,,,,,,,0.0
Massachusetts,"Up to 3,500",0,0,2500.0,0.0,2016,"up to $1,000",BEVs and PHEVs,Purchase rebate,,"Up to 1,000 rebate for purchasing PEVs, funds are limited.[57]",True,1000.0,2500.0
Michigan,0,145,52.5 (d),0.0,145.0,2016,,,,,,,,
Minnesota,0 (g),75,0,0.0,75.0,2016,,,,,,,,
Mississippi,(c),150,75,0.0,150.0,2016,,"BEVs, PHEV",Income tax credit,No,"0% interest loans for public school districts and municipalities to purchase alternative fuel school buses and other motor vehicles, convert school buses and other motor vehicles to use alternative fuels, purchase alternative fuel equipment, and install fueling stations.",True,0.0,
Missouri,0,105,52.5,0.0,105.0,2016,,,,,,,,
Montana,0,0,0,0.0,0.0,2016,,,,,,,,
Nebraska,0,75,0,0.0,75.0,2016,,,,,,,,
Nevada,0 (c),0,0,0.0,0.0,2016,,,,,,,,
New Hampshire,0 (c),0,0,0.0,0.0,2016,,,,,,,,
New Jersey,"Up to 4,000 (b) (h)",0,0,4000.0,0.0,2016,,,,,,,,
New Mexico,0,0,0,0.0,0.0,2016,,,,,,,,
New York,"Up to 2,000",0,0,2000.0,0.0,2016,,,,,,,,
North Carolina,0,140.25,38.75,0.0,140.25,2016,,,,,,,,
North Dakota,0,120,50,0.0,120.0,2016,,,,,,,,
Ohio,0,200,200,0.0,200.0,2016,,,,,,,,
Oklahoma,"Up to 5,500",110,82,0.0,110.0,2016,,,,,,,,0.0
Oregon,"Up to 5,000 (b) (e)",76-91,0,0.0,91.0,2016,,BEVs,Income tax credit,No,"A tax credit for 25% of charging station costs, up to $750 (more for commercial use).",True,0.0,0.0
Pennsylvania,"Up to 3,000",0,0,2000.0,0.0,2016,"up to $2,000",BEVs and PHEVs,Purchase rebate,No,"250 rebates to assist with the purchase of new EVs. As of June 24, 2015, 193 rebates remain.[61]",True,2000.0,2000.0
Rhode Island,"Up to 2,500",0,0,0.0,0.0,2016,,,,,,,,0.0
South Carolina,0,60 (i),30 (i),0.0,60.0,2016,"up to $1,500",BEVs and PHEVs,Income tax credit,No,Tax credit equaling 20% of federal credit for PHEVs and BEVs.,True,1500.0,0.0
South Dakota,0,50,0,0.0,50.0,2016,,,,,,,,
Tennessee,0,100,0,2500.0,100.0,2016,"up to $2,500",BEVs and PHEVs,Rebate,Yes,Rebate is limited. HOV lane access.,True,2500.0,
Texas,0,0,0,0.0,0.0,2016,"up to US$2,500",BEVs and PHEVs,Rebate,No,"Only purchases or leases made on or after May 13, 2014 until June 26, 2015 are eligible. The maximum number of vehicles allowed for rebates 2,000 for each plug-in electric drive and natural gas/propane vehicles for the length of the program.[62][63] Texas restored the $2,500 state rebate in 2017 through dealerships. Auto manufacturers without stores in Texas, like Tesla, are not qualified.[64] AirCheckTexas, Drive a Clean Machine program, provides vouchers of $3,500 to qualified individuals for the purchase of hybrid, electric or natural gas vehicles.",True,2500.0,0.0
Utah,0,130.25 (j),56.5 (j),1500.0,130.25,2016,"up to $1,500",BEVs and PHEVs,Income tax credit,Yes,"Until Dec. 31, 2016",True,1500.0,1500.0
Vermont,"Up to 4,000",0,0,0.0,0.0,2016,,,,,,,,0.0
Virginia,2500,120 (k),0,0.0,120.0,2016,,,,,,,,0.0
Washington,0 (l),150,75,0.0,150.0,2016,,,,,,,,
West Virginia,0,200,100,0.0,200.0,2016,,,,,,,,
Wisconsin,0,100,75 (d),0.0,100.0,2016,,,,,,,,
Wyoming,0,200,0,0.0,200.0,2016,,,,,,,,
Alabama,0,200,100,0.0,200.0,2017,,,,,,,,
Alaska,1000,0,0,0.0,0.0,2017,,,,,,,,0.0
Arizona,0,0,0,0.0,0.0,2017,,,,,,,,
Arkansas,0,200,50-100 (a),0.0,200.0,2017,,,,,,,,
California,"750-7,500",108,0,2000.0,108.0,2017,"up to $2,500",BEVs,Purchase rebate,Yes,"Free access to HOVs through January 1, 2019, which also benefits natural gas vehicles and hydrogen fuel cell vehicles.[48] The amount of subsidies received is limited by annual income as of March 29, 2016.",True,2500.0,2000.0
Colorado,5000,51.88,0,5000.0,51.88,2017,"up to $6,000",BEVs and PHEVs,Income tax credit,No,"Tax credit totaling 75 to 85% of the cost premium for a vehicle that uses or is converted to use an alternative fuel, is a hybrid electric vehicle or has its power source replaced with one that uses an alternative fuel. A 20% rebate also available for EV charger installation.[50]",True,6000.0,5000.0
Connecticut,"750-7,500",0,0,0.0,0.0,2017,"up to $3,000","BEVs, PHEV",Rebate,No,"CHEAPR provides up to $3,000 for fuel cell EV, EV or plug-in hybrid electric vehicle. Rebates are offered on a first-come, first-served basis.",True,3000.0,0.0
Delaware,"1,000-2,500 (b)",0,0,3500.0,0.0,2017,"up to $2,200",EV,Rebate,No,Customers with at a grid-integrated EV may qualify to receive kilowatt-hour credits for energy discharged to the grid from the EV's battery at the same rate that the customer pays to charge the battery.,True,2200.0,3500.0
Florida,0 (c),0,0,0.0,0.0,2017,,,,,,,,
Georgia,0,213.7,0,0.0,213.7,2017,,,,,,,,
Hawaii,0,50,0,0.0,50.0,2017,,,,,,,,
Idaho,0,140,75,0.0,140.0,2017,,,,,,,,
Illinois,"4,000 (b)",100,0,0.0,100.0,2017,,,,,,,,0.0
Indiana,0,150,50,0.0,150.0,2017,,,,,,,,
Iowa,0,130,0,0.0,130.0,2017,,,,,,,,
Kansas,"up to 2,400",60-70,20-30,0.0,70.0,2017,,,,,,,,0.0
Kentucky,0,120,60,0.0,120.0,2017,,,,,,,,
Louisiana,0,100,60 (d),0.0,100.0,2017,"up to $3,000","BEVs, PHEVs and conversions",Inspection Exemption,No,"Tax credit of 50% of cost premium for BEV/PHEV purchase, 50% of conversion cost, or a tax credit worth 10% of the cost of a new BEV/PHEV vehicle up to $3,000. This same credit also applies to charge station costs.",True,3000.0,0.0
Maine,"Up to 7,500 (e)",0,0,0.0,0.0,2017,,,,,,,,0.0
Maryland,"3,000 (f)",0,0,1500.0,0.0,2017,,,,,,,,1500.0
Massachusetts,"Up to 3,500",0,0,2500.0,0.0,2017,"up to $1,000",BEVs and PHEVs,Purchase rebate,,"Up to 1,000 rebate for purchasing PEVs, funds are limited.[57]",True,1000.0,2500.0
Michigan,0,145,52.5 (d),0.0,145.0,2017,,,,,,,,
Minnesota,0 (g),75,0,0.0,75.0,2017,,,,,,,,
Mississippi,(c),150,75,0.0,150.0,2017,,"BEVs, PHEV",Income tax credit,No,"0% interest loans for public school districts and municipalities to purchase alternative fuel school buses and other motor vehicles, convert school buses and other motor vehicles to use alternative fuels, purchase alternative fuel equipment, and install fueling stations.",True,0.0,
Missouri,0,105,52.5,0.0,105.0,2017,,,,,,,,
Montana,0,0,0,0.0,0.0,2017,,,,,,,,
Nebraska,0,75,0,0.0,75.0,2017,,,,,,,,
Nevada,0 (c),0,0,0.0,0.0,2017,,,,,,,,
New Hampshire,0 (c),0,0,0.0,0.0,2017,,,,,,,,
New Jersey,"Up to 4,000 (b) (h)",0,0,2600.0,0.0,2017,,,,,,,,2600.0
New Mexico,0,0,0,0.0,0.0,2017,,,,,,,,
